"Angle, Ch 1+2 (rad) Run #1","Angle, Ch 3+4 (rad) Run #1","Angle, Ch 1+2 (rad) Run #2","Angle, Ch 3+4 (rad) Run #2","Angle, Ch 1+2 (rad) Run #3","Angle, Ch 3+4 (rad) Run #3","Angle, Ch 1+2 (rad) Run #4","Angle, Ch 3+4 (rad) Run #4","Angle, Ch 1+2 (rad) Run #5","Angle, Ch 3+4 (rad) Run #5","Angle, Ch 1+2 (rad) Run #6","Angle, Ch 3+4 (rad) Run #6","Angle, Ch 1+2 (rad) Run #7","Angle, Ch 3+4 (rad) Run #7","Angle, Ch 1+2 (rad) Run #8","Angle, Ch 3+4 (rad) Run #8","Angle, Ch 1+2 (rad) Run #9","Angle, Ch 3+4 (rad) Run #9","Angle, Ch 1+2 (rad) Run #10","Angle, Ch 3+4 (rad) Run #10","Time","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
0.559,0,1.501,0,1.71,0,0.367,0,1.012,0,1.641,0,-1.012,0.017,2.059,0,1.571,0,-2.513,-0.017,4.3,0.6895,1.43890500419976,0,0.00801387685344754
0.855,0,1.484,0,1.518,0,0.646,0,0.838,0,1.623,0,-1.588,0.017,2.356,0,2.007,0,-2.077,-0.017,4.35,0.7662,1.47328535366823,0,0.00801387685344754
1.117,0,1.396,0,1.292,0,0.908,0,0.628,0,1.536,0,-2.077,0.017,2.513,0,2.339,0,-1.553,-0.017,4.4,0.8099,1.50541101438186,0,0.00801387685344754
1.326,0,1.257,0,1.03,0,1.1,0,0.384,0,1.396,0,-2.461,0,2.548,0,2.548,0,-0.942,-0.017,4.45,0.8186,1.52508398311554,-0.0017,0.00537587202228625
1.466,0,1.082,0,0.75,0,1.239,0,0.14,0,1.239,0,-2.723,0,2.426,0,2.635,0,-0.314,0,4.5,0.794,1.52788481241224,0,0
1.553,0,0.89,0,0.471,0,1.326,0,-0.105,0,1.03,0,-2.845,0,2.199,0,2.566,0,0.332,0,4.55,0.7417,1.50476901512787,0,0
1.571,0,0.681,0,0.175,0,1.326,0,-0.332,0,0.82,0,-2.81,0,1.868,0,2.374,0,0.942,0,4.6,0.6615,1.4543524141158,0,0
1.501,0,0.471,0,-0.087,0,1.257,0,-0.541,0,0.593,0,-2.653,0,1.431,0,2.059,0,1.518,0,4.65,0.5549,1.38474325337868,0,0
1.379,0,0.244,0,-0.332,0,1.134,0,-0.716,0,0.349,0,-2.356,0,0.942,0,1.658,0,1.99,0,4.7,0.4292,1.30370632344013,0,0
1.204,0,0.017,0,-0.541,0,0.942,0,-0.855,0,0.14,0,-1.972,0,0.401,0,1.169,0,2.374,0,4.75,0.2879,1.22944128683633,0,0
0.995,0,-0.175,0,-0.681,0,0.733,0,-0.942,0,-0.07,0,-1.484,0,-0.157,0,0.646,0,2.635,0,4.8,0.15,1.16792360861298,0,0
0.75,0,-0.349,0,-0.785,0,0.489,0,-0.995,0,-0.244,0,-0.942,0,-0.698,0,0.087,0,2.74,0,4.85,0.00530000000000003,1.12933924142492,0,0
0.471,0,-0.489,0,-0.803,0,0.227,0,-0.977,0,-0.401,0,-0.349,0,-1.222,0,-0.489,0,2.705,0,4.9,-0.1327,1.11891654440058,0,0
0.209,0,-0.576,0,-0.768,0,-0.052,0,-0.925,0,-0.506,0,0.244,0.017,-1.676,-0.017,-1.012,0,2.513,0,4.95,-0.2549,1.13713728771469,0,0.00801387685344754
-0.052,0,-0.628,0,-0.681,0,-0.314,0,-0.82,0,-0.559,0,0.82,0.017,-2.042,-0.017,-1.501,0,2.199,0,5,-0.3578,1.18297570182617,0,0.00801387685344754
-0.314,0,-0.628,0,-0.524,0,-0.559,0,-0.681,0,-0.576,0,1.344,0.017,-2.304,-0.017,-1.902,0,1.798,0,5.05,-0.4346,1.2450775254756,0,0.00801387685344754
-0.524,0,-0.576,0,-0.332,0,-0.785,0,-0.506,0,-0.524,0,1.798,0.017,-2.443,-0.017,-2.199,-0.017,1.309,0,5.1,-0.4782,1.30498171975277,-0.0017,0.0096499856073583
-0.716,0,-0.489,0,-0.122,0,-0.96,0,-0.332,0,-0.454,0,2.164,0.017,-2.478,-0.017,-2.391,-0.017,0.75,0,5.15,-0.5028,1.35725554786938,-0.0017,0.0096499856073583
-0.855,0,-0.367,0,0.122,0,-1.1,0,-0.122,0,-0.332,0,2.409,0.017,-2.374,-0.017,-2.461,-0.017,0.175,0,5.2,-0.4905,1.38788834405206,-0.0017,0.0096499856073583
-0.942,0,-0.227,0,0.384,0,-1.169,0,0.07,0,-0.192,0,2.531,0.017,-2.164,-0.017,-2.409,-0.017,-0.419,0,5.25,-0.4537,1.39459018671755,-0.0017,0.0096499856073583
-0.96,0,-0.07,0,0.628,0,-1.187,0,0.262,0,-0.035,0,2.513,0.017,-1.85,-0.017,-2.234,-0.017,-0.995,0,5.3,-0.3928,1.37336786364356,-0.0017,0.0096499856073583
-0.925,0,0.122,0,0.873,0,-1.152,0,0.454,0,0.157,0,2.356,0.017,-1.466,-0.017,-1.955,-0.017,-1.501,-0.017,5.35,-0.3037,1.33512746374436,-0.0034,0.0107517440445725
-0.838,0,0.297,0,1.082,0,-1.047,0,0.593,0,0.332,0,2.094,0.017,-1.012,-0.017,-1.571,-0.017,-1.937,-0.017,5.4,-0.2007,1.27999323348906,-0.0034,0.0107517440445725
-0.698,0,0.471,0,1.274,0,-0.908,0,0.716,0,0.524,0,1.745,0.017,-0.524,0,-1.134,-0.017,-2.269,-0.017,5.45,-0.0803,1.23077455738698,-0.0017,0.0096499856073583
-0.541,0,0.646,0,1.396,0,-0.733,0,0.768,0,0.698,0,1.292,0.017,-0.017,0,-0.663,-0.017,-2.496,-0.017,5.5,0.035,1.18321680177388,-0.0017,0.0096499856073583
-0.332,0,0.785,0,1.484,0,-0.541,0,0.768,0,0.838,0,0.785,0.017,0.489,0,-0.14,0,-2.583,-0.017,5.55,0.1553,1.14596432463377,0,0.00801387685344754
-0.105,0,0.908,0,1.518,0,-0.314,0,0.733,0,0.96,0,0.244,0.017,0.96,0,0.367,0,-2.531,-0.017,5.6,0.274,1.12883046655475,0,0.00801387685344754
0.122,0,0.995,0,1.501,0,-0.087,0,0.663,0,1.047,0,-0.297,0.017,1.379,0,0.855,0,-2.374,-0.017,5.65,0.3804,1.14070964267376,0,0.00801387685344754
0.367,0,1.047,0,1.431,0,0.157,0,0.576,0,1.1,0,-0.838,0.017,1.71,0,1.292,0,-2.077,-0.017,5.7,0.4765,1.16352426799883,0,0.00801387685344754
0.576,0,1.047,0,1.309,0,0.367,0,0.471,0,1.117,0,-1.309,0.017,1.955,0,1.676,0,-1.71,-0.017,5.75,0.5499,1.2014050524282,0,0.00801387685344754
0.768,0,1.012,0,1.152,0,0.559,0,0.349,0,1.082,0,-1.728,0,2.094,0,1.955,0,-1.274,-0.017,5.8,0.5969,1.23823812554595,-0.0017,0.00537587202228625
0.942,0,0.96,0,0.995,0,0.716,0,0.209,0,1.03,0,-2.059,0,2.129,0,2.129,0,-0.768,-0.017,5.85,0.6283,1.26329393518162,-0.0017,0.00537587202228625
1.065,0,0.873,0,0.803,0,0.838,0,0.087,0,0.942,0,-2.286,0,2.059,0,2.199,0,-0.244,0,5.9,0.6336,1.26860660218647,0,0
1.134,0,0.768,0,0.611,0,0.908,0,-0.035,0,0.838,0,-2.391,0,1.868,0,2.147,0,0.279,0,5.95,0.6127,1.2435065160889,0,0
1.169,0,0.646,0,0.419,0,0.925,0,-0.14,0,0.716,0,-2.374,0,1.606,0,2.007,0,0.785,0,6,0.5759,1.19675936966831,0,0
1.134,0,0.506,0,0.227,0,0.89,0,-0.244,0,0.593,0,-2.234,0,1.274,0,1.745,0,1.257,0,6.05,0.5148,1.12474795201216,0,0
1.065,0,0.384,0,0.07,0,0.803,0,-0.314,0,0.454,0,-1.99,0,0.873,0,1.431,0,1.658,0,6.1,0.4434,1.04291367491913,0,0
0.96,0,0.244,0,-0.087,0,0.681,0,-0.367,0,0.314,0,-1.658,0,0.436,0,1.03,0,1.955,0,6.15,0.3508,0.959000034758428,0,0
0.82,0,0.122,0,-0.192,0,0.541,0,-0.384,0,0.192,0,-1.239,0,-0.035,0,0.576,0,2.164,0,6.2,0.2565,0.887834099868263,0,0
0.663,0,0.017,0,-0.279,0,0.384,0,-0.384,0,0.087,0,-0.785,0,-0.471,0,0.122,0,2.251,0,6.25,0.1605,0.848693669379267,0,0
0.489,0,-0.07,0,-0.314,0,0.209,0,-0.367,0,-0.017,0,-0.297,0.017,-0.908,0,-0.349,0,2.234,0,6.3,0.061,0.850444067009178,0.0017,0.00537587202228625
0.332,0,-0.122,0,-0.314,0,0.035,0,-0.314,0,-0.087,0,0.209,0.017,-1.292,0,-0.785,0,2.094,0,6.35,-0.0244,0.884379657035245,0.0017,0.00537587202228625
0.157,0,-0.157,0,-0.262,0,-0.157,0,-0.244,0,-0.122,0,0.698,0.017,-1.606,0,-1.187,0,1.868,0,6.4,-0.1012,0.947477915309903,0.0017,0.00537587202228625
-0.017,0,-0.157,0,-0.192,0,-0.314,0,-0.175,0,-0.14,0,1.134,0.017,-1.833,-0.017,-1.536,0,1.571,0,6.45,-0.1659,1.02244678753143,0,0.00801387685344754
-0.175,0,-0.14,0,-0.087,0,-0.471,0,-0.105,0,-0.122,0,1.501,0.017,-1.99,-0.017,-1.798,-0.017,1.187,0,6.5,-0.22,1.08915961487133,-0.0017,0.0096499856073583
-0.297,0,-0.087,0,0.035,0,-0.593,0,-0.017,0,-0.087,0,1.798,0.017,-2.025,-0.017,-1.955,-0.017,0.75,0,6.55,-0.2478,1.13335370569925,-0.0017,0.0096499856073583
-0.401,0,-0.035,0,0.175,0,-0.681,0,0.052,0,-0.017,0,1.972,0.017,-1.955,-0.017,-2.025,-0.017,0.279,0,6.6,-0.2636,1.14764640315154,-0.0017,0.0096499856073583
-0.471,0,0.052,0,0.314,0,-0.733,0,0.105,0,0.052,0,2.042,0.017,-1.815,-0.017,-1.99,-0.017,-0.192,0,6.65,-0.2636,1.13726095901024,-0.0017,0.0096499856073583
-0.489,0,0.14,0,0.471,0,-0.733,0,0.157,0,0.14,0,1.99,0.017,-1.571,-0.017,-1.868,-0.017,-0.646,0,6.7,-0.2409,1.09628934238285,-0.0017,0.0096499856073583
-0.489,0,0.227,0,0.611,0,-0.716,0,0.175,0,0.244,0,1.85,0.017,-1.274,-0.017,-1.658,-0.017,-1.082,0,6.75,-0.2112,1.04275263925183,-0.0017,0.0096499856073583
-0.454,0,0.314,0,0.75,0,-0.646,0,0.192,0,0.332,0,1.623,0.017,-0.925,-0.017,-1.361,-0.017,-1.449,0,6.8,-0.1624,0.978068073068309,-0.0017,0.0096499856073583
-0.384,0,0.384,0,0.855,0,-0.559,0,0.192,0,0.419,0,1.326,0.017,-0.541,0,-1.03,-0.017,-1.745,-0.017,6.85,-0.1083,0.918358202930038,-0.0017,0.0096499856073583
-0.297,0,0.454,0,0.942,0,-0.454,0,0.175,0,0.489,0,0.977,0.017,-0.122,0,-0.628,-0.017,-1.955,-0.017,6.9,-0.0419,0.870875479043933,-0.0017,0.0096499856073583
-0.175,0,0.506,0,0.995,0,-0.332,0,0.157,0,0.559,0,0.576,0.017,0.279,0,-0.209,0,-2.059,-0.017,6.95,0.0297,0.84380079929382,0,0.00801387685344754
-0.052,0,0.541,0,0.995,0,-0.192,0,0.122,0,0.593,0,0.175,0.017,0.663,0,0.209,0,-2.059,-0.017,7,0.0995,0.83952106055245,0,0.00801387685344754
0.087,0,0.559,0,0.977,0,-0.052,0,0.087,0,0.628,0,-0.244,0.017,1.012,0,0.611,0,-1.972,-0.017,7.05,0.1693,0.865280693057333,0,0.00801387685344754
0.227,0,0.541,0,0.925,0,0.07,0,0.052,0,0.628,0,-0.646,0.017,1.309,0,0.977,0,-1.78,-0.017,7.1,0.2303,0.902168258512051,0,0.00801387685344754
0.349,0,0.524,0,0.855,0,0.175,0,0.035,0,0.611,0,-1.012,0.017,1.518,0,1.292,0,-1.518,-0.017,7.15,0.2829,0.94482831479822,0,0.00801387685344754
0.471,0,0.489,0,0.785,0,0.262,0,0,0,0.576,0,-1.326,0.017,1.658,0,1.536,0,-1.169,-0.017,7.2,0.3282,0.979430197161141,0,0.00801387685344754
0.559,0,0.454,0,0.681,0,0.332,0,-0.017,0,0.541,0,-1.571,0.017,1.71,0,1.71,0,-0.785,-0.017,7.25,0.3614,1.00066191426808,0,0.00801387685344754
0.646,0,0.401,0,0.576,0,0.349,0,-0.035,0,0.506,0,-1.728,0,1.658,0,1.78,0,-0.367,-0.017,7.3,0.3786,0.994072007228629,-0.0017,0.00537587202228625
0.681,0,0.367,0,0.489,0,0.367,0,-0.035,0,0.454,0,-1.798,0,1.536,0,1.763,0,0.052,0,7.35,0.3876,0.964954598816845,0,0
0.698,0,0.314,0,0.384,0,0.332,0,-0.035,0,0.419,0,-1.78,0,1.326,0,1.658,0,0.471,0,7.4,0.3787,0.911872926088572,0,0
0.698,0,0.279,0,0.297,0,0.297,0,-0.017,0,0.367,0,-1.676,0,1.065,0,1.466,0,0.873,0,7.45,0.3649,0.843234967912925,0,0
0.646,0,0.262,0,0.227,0,0.244,0,0,0,0.332,0,-1.501,0,0.75,0,1.222,0,1.222,0,7.5,0.3404,0.771045206917928,0,0
0.593,0,0.244,0,0.175,0,0.192,0,0,0,0.314,0,-1.257,0,0.401,0,0.908,0,1.501,0,7.55,0.3071,0.703363419577675,0,0
0.524,0,0.244,0,0.14,0,0.122,0,0.017,0,0.297,0,-0.96,0,0.052,0,0.559,0,1.693,0,7.6,0.2688,0.652992564191116,0,0
0.436,0,0.262,0,0.122,0,0.052,0,0.035,0,0.297,0,-0.611,0.017,-0.297,0,0.192,0,1.798,0,7.65,0.2286,0.630201061390552,0.0017,0.00537587202228625
0.332,0,0.279,0,0.14,0,-0.017,0,0.052,0,0.314,0,-0.244,0.017,-0.646,0,-0.175,0,1.815,0,7.7,0.185,0.647105177781102,0.0017,0.00537587202228625
0.227,0,0.297,0,0.175,0,-0.07,0,0.07,0,0.332,0,0.122,0.017,-0.942,0,-0.524,0,1.745,0,7.75,0.1432,0.691791041026439,0.0017,0.00537587202228625
0.14,0,0.314,0,0.209,0,-0.105,0,0.07,0,0.349,0,0.489,0.017,-1.204,0,-0.855,0,1.588,0,7.8,0.0995,0.755873776940745,0.0017,0.00537587202228625
0.052,0,0.332,0,0.262,0,-0.14,0,0.07,0,0.367,0,0.82,0.017,-1.414,0,-1.134,0,1.344,0,7.85,0.0559,0.821489223571706,0.0017,0.00537587202228625
-0.035,0,0.349,0,0.314,0,-0.157,0,0.07,0,0.384,0,1.1,0.017,-1.536,0,-1.361,0,1.065,0,7.9,0.0193,0.878808796041551,0.0017,0.00537587202228625
-0.087,0,0.367,0,0.384,0,-0.175,0,0.052,0,0.384,0,1.344,0.017,-1.588,0,-1.518,0,0.716,0,7.95,-0.0121,0.919788315018431,0.0017,0.00537587202228625
-0.122,0,0.367,0,0.454,0,-0.157,0,0.052,0,0.401,0,1.501,0.017,-1.571,0,-1.588,-0.017,0.367,0,8,-0.0296,0.93764222032358,0,0.00801387685344754
-0.14,0,0.384,0,0.506,0,-0.157,0,0.035,0,0.419,0,1.571,0.017,-1.466,-0.017,-1.588,-0.017,-0.017,0,8.05,-0.0453,0.927555694644083,-0.0017,0.0096499856073583
-0.14,0,0.384,0,0.541,0,-0.122,0,0.035,0,0.419,0,1.571,0.017,-1.309,-0.017,-1.518,-0.017,-0.384,0,8.1,-0.0523,0.897982683574689,-0.0017,0.0096499856073583
-0.105,0,0.367,0,0.559,0,-0.105,0,0.035,0,0.419,0,1.484,0.017,-1.082,-0.017,-1.361,-0.017,-0.716,0,8.15,-0.0505,0.840532932793898,-0.0017,0.0096499856073583
-0.052,0,0.367,0,0.576,0,-0.07,0,0.017,0,0.419,0,1.326,0.017,-0.82,-0.017,-1.152,-0.017,-1.03,0,8.2,-0.0419,0.778248953313355,-0.0017,0.0096499856073583
0,0,0.349,0,0.576,0,-0.035,0,0.017,0,0.419,0,1.1,0.017,-0.524,0,-0.89,-0.017,-1.292,0,8.25,-0.028,0.712487972608037,0,0.00801387685344754
0.052,0,0.349,0,0.576,0,0,0,0.017,0,0.401,0,0.838,0.017,-0.209,0,-0.593,-0.017,-1.466,-0.017,8.3,-0.0035,0.655233503756061,-0.0017,0.0096499856073583
0.122,0,0.332,0,0.559,0,0.017,0,0.017,0,0.401,0,0.524,0.017,0.122,0,-0.279,0,-1.588,-0.017,8.35,0.0227,0.622080746813109,0,0.00801387685344754
0.192,0,0.332,0,0.524,0,0.052,0,0.017,0,0.384,0,0.209,0.017,0.419,0,0.052,0,-1.623,-0.017,8.4,0.0558,0.614369740284934,0,0.00801387685344754
0.244,0,0.314,0,0.506,0,0.07,0,0.035,0,0.384,0,-0.122,0.017,0.698,0,0.367,0,-1.571,-0.017,8.45,0.0925,0.631312961656543,0,0.00801387685344754
0.297,0,0.314,0,0.471,0,0.07,0,0.035,0,0.384,0,-0.436,0.017,0.942,0,0.663,0,-1.449,-0.017,8.5,0.1291,0.667681635711712,0,0.00801387685344754
0.332,0,0.314,0,0.454,0,0.07,0,0.035,0,0.384,0,-0.733,0.017,1.117,0,0.925,0,-1.257,-0.017,8.55,0.1641,0.70866705079952,0,0.00801387685344754
0.349,0,0.314,0,0.436,0,0.052,0,0.052,0,0.384,0,-0.977,0.017,1.257,0,1.134,0,-1.03,-0.017,8.6,0.1971,0.749541111466061,0,0.00801387685344754
0.349,0,0.314,0,0.436,0,0.035,0,0.052,0,0.384,0,-1.187,0.017,1.309,0,1.292,0,-0.733,-0.017,8.65,0.2251,0.773461260970595,0,0.00801387685344754
0.332,0,0.332,0,0.436,0,0.017,0,0.052,0,0.384,0,-1.326,0.017,1.292,0,1.379,0,-0.419,0,8.7,0.2479,0.778259518269952,0.0017,0.00537587202228625
0.314,0,0.332,0,0.436,0,0,0,0.052,0,0.384,0,-1.396,0.017,1.222,0,1.379,0,-0.087,0,8.75,0.2636,0.760521487752538,0.0017,0.00537587202228625
0.279,0,0.332,0,0.454,0,-0.017,0,0.052,0,0.384,0,-1.396,0.017,1.082,0,1.326,0,0.227,0,8.8,0.2723,0.725143824814544,0.0017,0.00537587202228625
0.262,0,0.349,0,0.454,0,-0.035,0,0.052,0,0.401,0,-1.309,0.017,0.89,0,1.187,0,0.541,0,8.85,0.2792,0.665749001751661,0.0017,0.00537587202228625
0.227,0,0.349,0,0.454,0,-0.052,0,0.035,0,0.401,0,-1.169,0.017,0.681,0,1.012,0,0.838,0,8.9,0.2776,0.608300766251549,0.0017,0.00537587202228625
0.192,0,0.349,0,0.471,0,-0.052,0,0.035,0,0.401,0,-0.977,0.017,0.436,0,0.803,0,1.065,0,8.95,0.2723,0.550496957303126,0.0017,0.00537587202228625
0.175,0,0.349,0,0.471,0,-0.052,0,0.035,0,0.401,0,-0.75,0.017,0.175,0,0.559,0,1.257,0,9,0.262,0.509707105437361,0.0017,0.00537587202228625
0.157,0,0.349,0,0.471,0,-0.052,0,0.035,0,0.384,0,-0.471,0.017,-0.087,0,0.297,0,1.361,0,9.05,0.2444,0.482159770661598,0.0017,0.00537587202228625
0.157,0,0.332,0,0.471,0,-0.052,0,0.035,0,0.384,0,-0.192,0.017,-0.349,0,0.017,0,1.414,0,9.1,0.2217,0.491589270744502,0.0017,0.00537587202228625
0.14,0,0.332,0,0.471,0,-0.035,0,0.035,0,0.384,0,0.087,0.017,-0.576,0,-0.244,0,1.379,0,9.15,0.1973,0.517775165706335,0.0017,0.00537587202228625
0.157,0,0.332,0,0.471,0,-0.035,0,0.035,0,0.384,0,0.367,0.017,-0.785,0,-0.506,0,1.274,0,9.2,0.1694,0.562700077996954,0.0017,0.00537587202228625
0.157,0,0.332,0,0.471,0,-0.017,0,0.035,0,0.384,0,0.628,0.017,-0.96,0,-0.733,0,1.117,0,9.25,0.1414,0.615242174540508,0.0017,0.00537587202228625
0.175,0,0.332,0,0.454,0,-0.017,0,NA,NA,0.384,0,0.838,0.017,-1.082,0,-0.908,0,0.908,0,9.3,0.120444444444444,0.696961640104947,0.00188888888888889,0.00566666666666667
0.175,0,0.332,0,0.454,0,0,0,NA,NA,0.384,0,1.012,0.017,-1.152,0,-1.047,0,0.663,0,9.35,0.0912222222222222,0.733702388195953,0.00188888888888889,0.00566666666666667
